,movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
22832,109643,Always Leave Them Laughing (1949),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
22833,109649,Bionicle: The Legend Reborn (2009),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75
22834,109653,Bitter Feast (2010),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.5
22835,109665,Messages Deleted (2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5
22836,109667,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7) (1944),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.5
22837,109671,Shinobi No Mono 3: Resurrection (Shin shinobi no mono) (1963),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
22838,109673,300: Rise of an Empire (2014),0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.9008498583569406
22839,109675,"Pill, The (2011)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.7777777777777777
22840,109677,"Adventures of Hajji Baba, The (1954)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25
22841,109680,"Pursuit of Happiness, The (1971)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667
22842,109682,"Sumo Do, Sumo Don't (Shiko funjatta) (1992)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
22843,109684,First Squad: The Moment of Truth (2009),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0714285714285716
22844,109687,Particle Fever (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7142857142857144
22845,109697,Inspector Palmu's Error (Komisario Palmun erehdys) (1960),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.75
22846,109701,Any Number Can Play (1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22847,109704,Bitter Sweet (1940),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.0
22848,109708,Black Hand (1950),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.5
22849,109710,"Black Heaven (L'autre monde) (Other World, The) (2010)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.75
22850,109713,Star Wars: Threads of Destiny (2014),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.25
22851,109715,Inquire Within (2012),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
22852,109718,"Leo's Room (Cuarto de Leo, El) (2009)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
22853,109720,Contracted (2013),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.7777777777777777
22854,109723,"Bag Man, The (2014)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8333333333333335
22855,109726,Dorian Gray (1970),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0
22856,109728,Kai Po Che! (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
22857,109731,Legend of the Boneknapper Dragon (2010),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7777777777777777
22858,109733,Captain EO (1986),0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0384615384615383
22859,109736,"Concepción Arenal, la visitadora de cárceles (2012)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22860,109738,"Bullet for the General, A (Quién Sabe?) (1966)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
22861,109740,Obvious Child (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5416666666666665
22862,109742,Cheap Thrills (2013),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.597826086956522
22863,109764,Steel (1979),0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22864,109769,"Keeper of Lost Causes, The (Kvinden i buret) (2013)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.35
22865,109771,Dead Genesis (2010),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
22866,109773,Crazy Kind of Love (2013),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
22867,109776,Dick Figures: The Movie (2013),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22868,109779,Choppertown: The Sinners (2005),0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
22869,109781,"Werewolf Boy, A (Neuk-dae-so-nyeon) (2012)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.7142857142857144
22870,109783,"Trouble at Timpetill (Enfants de Timpelbach, Les) (2008)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
22871,109786,Carmina and Amen (Carmina y amén) (2014),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22872,109788,Bad Country (2014),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8
22873,109790,Ashura (2005),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
22874,109793,Queen of Outer Space (1958),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0
22875,109796,Special Correspondents (Envoyés très spéciaux) (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22876,109798,Buddies (Colegas) (2012),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
22877,109800,Quebrando o Tabu (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75
22878,109802,"Man from the Future, The (O Homem do Futuro) (2011)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.75
22879,109804,God's Gun (1976),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
22880,109806,"Story of Yonosuke, A (Yokomichi Yonosuke) (2013)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
22881,109808,"Dove, The (1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
22882,109810,Elena Undone (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
22883,109812,Romance in a Minor Key (Romanze in Moll) (1943),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
22884,109833,"Blackbeard, the Pirate (1952)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22885,109839,Blast (2004),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
22886,109846,Mr. Peabody & Sherman (2014),0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39010989010989
22887,109848,Under the Skin (2013),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.2729166666666667
22888,109850,Need for Speed (2014),0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2.9728682170542635
22889,109853,Barefoot (2014),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5555555555555554
22890,109858,Entre ses mains (2005),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.0
22891,109862,You've Been Trumped (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22892,109864,Veronica Mars (2014),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2936507936507935
22893,109869,All for the Winner (Dou sing) (1990),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22894,109877,"8 (8, the Play) (2012)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22895,109881,"She Does Not Drink, Smoke or Flirt But... She Talks (1970)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22896,109887,"Great Passage, The (Fune wo amu) (2013)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
22897,109889,Cranford (2007),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22898,109891,Sonny Boy (1989),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5
22899,109893,Chiko (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
22900,109895,Bad Words (2013),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5080645161290325
22901,109897,Son of God (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5833333333333335
22902,109902,Fightville (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22903,109904,Choke (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22904,109912,Blind Faith (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22905,109921,Meth (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22906,109923,You Will Be My Son (Tu seras mon fils) (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
22907,109925,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu) (1962)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.75
22908,109927,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu) (1969)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9166666666666665
22909,109929,Superpower (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.25
22910,109931,Repentance (Monanieba) (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.75
22911,109935,"Artist and the Model, The (El artista y la modelo) (2012)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
22912,109939,Sniper: Reloaded (2011),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.6666666666666665
22913,109941,Puss in Boots: The Three Diablos (2012),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576923076923077
22914,109943,Head Over Heels (De Pernas pro Ar) (2010),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
22915,109945,Meu Passado Me Condena: O Filme (2013),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25
22916,109947,My Mom Is a Character (Minha Mãe é uma Peça: O Filme) (2013),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
22917,109949,Blood Out (2011),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22918,109951,Daylight (Daglicht) (2013),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3333333333333335
22919,109953,"Cat Concerto, The (1947)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5833333333333335
22920,109963,"French Minister, The (Quai d'Orsay) (2013)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22921,109965,Shrek the Musical (2013),0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.875
22922,109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6538461538461537
22923,109971,Ocho apellidos vascos (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
22924,109981,Such Good Friends (1971),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22925,109983,Sextette (1978),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5
22926,109985,"Human Factor, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
22927,109987,Love Simple (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
22928,109989,On My Way (Elle s'en va) (2013),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
22929,109991,Spider (2007),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
22930,109993,George & A.J. (2009),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
22931,109995,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas) (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
22932,109997,Nobody Owns Me (Mig äger ingen) (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
22933,110001,Cosmic Psychos: Blokes You Can Trust (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.25
22934,110004,"Next Man, The (1976)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
22935,110006,Wanda Nevada (1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0
22936,110008,"'Human' Factor, The (Human Factor, The) (1975)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.25
22937,110026,Prison Terminal: The Last Days of Private Jack Hall (2013),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.75
22938,110030,"Bless Me, Ultima (2013)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.6666666666666665
22939,110032,Blondes at Work (1938),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
22940,110034,Blondie of the Follies (1932),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22941,110039,Space Pirate Captain Harlock (2013),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
22942,110042,Schwestern (2013),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
22943,110044,Dragonwyck (1946),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.2142857142857144
22944,110046,"Hunting Party, The (1971)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0
22945,110048,Grandma's Boy (1922),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75
22946,110052,Stay as You Are (1978),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
22947,110056,Our Modern Maidens (1929),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22948,110058,Broderskab (Brotherhood) (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625
22949,110061,Two Queens and One Consort (Twee vorstinnen en een vorst) (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
22950,110063,Le crocodile du Botswanga (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22951,110067,W.W. and the Dixie Dancekings (1975),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
22952,110070,From Within (2008),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5
22953,110086,Blood Night: The Legend of Mary Hatchet (Blood Night) (2009),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
22954,110090,Bloodfist (1989),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
22955,110097,From Dad to Son (2012),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
22956,110102,Captain America: The Winter Soldier (2014),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.710943695479778
22957,110104,Pioneer (Pionér) (2013),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3333333333333335
22958,110106,Naked Harbour (Vuosaari) (2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4
22959,110110,Starred Up (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.806451612903226
22960,110114,Kill Me Now (2012),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
22961,110116,Key of Life (Kagi-dorobô no mesoddo) (2012),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
22962,110119,Mass Effect: Paragon Lost (2012),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
22963,110123,Beautiful Darling (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22964,110127,Noah (2014),0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.8475783475783474
22965,110130,"Nut Job, The (2014)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8846153846153846
22966,110132,Avengers Confidential: Black Widow & Punisher (2014),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.772727272727273
22967,110134,Belle and Sebastien (Belle et Sébastien) (2013),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22968,110138,Aya of Yop City (2013),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
22969,110140,Takedown: The DNA of GSP (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22970,110159,April Showers (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25
22971,110163,Aujourd'hui (2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
22972,110167,"Judge and the Assassin, The (Juge et l'assassin, Le) (1976)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
22973,110169,Les Lyonnais (2011),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
22974,110171,Gabrielle (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
22975,110173,Wolf (2013),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.75
22976,110177,Who Is Killing the Great Chefs of Europe? (1978),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5
22977,110179,Stardust (1974),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
22978,110181,"Green Slime, The (1968)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.4166666666666665
22979,110194,Mistaken for Strangers (2013),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.375
22980,110196,i hate myself :) (2013),0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5
22981,110198,Don't Stop Believin': Everyman's Journey (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
22982,110200,Blank City (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75
22983,110216,BloodRayne: The Third Reich (2011),0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.642857142857143
22984,110219,Outlaw Blues (1977),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
22985,110223,"Prisoner of Zenda, The (1979)",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
22986,110225,"Haunted, The (1991)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
22987,110227,Across to Singapore (1928),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
22988,110229,George and the Dragon (2004),0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
22989,110233,Man at Bath (Homme au bain) (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
22990,110235,Our Paradise (Notre paradis) (2011),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
22991,110240,BloodRayne: Deliverance (BloodRayne II: Deliverance) (2007),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.5
22992,110255,Kalevala - Uusi aika (2013),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
22993,110259,"Town Called Hell, A (1971)",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0
22994,110265,"Little Stiff, A (1991)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22995,110267,Season of Monsters (Szörnyek évadja) (1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25
22996,110269,My Way Home (Így jöttem) (1965),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
22997,110273,Diplomacy (Diplomatie) (2014),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.9166666666666665
22998,110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
22999,110278,Partners in Crime (Associés contre le crime...) (2012),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
23000,110281,King of Comedy (Hei kek ji wong) (1999),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.25
23001,110284,alaskaLand (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
23002,110286,13 Sins (2014),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.032258064516129
23003,110288,Slacker 2011 (2011),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
23004,110293,Table 7 (2010),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
23005,110295,"Legend of Hercules, The (2014)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3421052631578947
23006,110297,Muppets Most Wanted (2014),0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.268292682926829
23007,110310,Bob Saget: That Ain't Right (2007),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
23008,110312,Bobcat Goldthwait: You Don't Look the Same Either (2012),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
23009,110314,"Me Two (Personne aux deux personnes, La) (2008)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25
23010,110316,"Dinner Guest, The (L'invité) (2007)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23011,110318,Do You Wanna Know a Secret? (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0
23012,110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.25
23013,110322,Dom Hemingway (2014),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8815789473684212
23014,110324,"Missing Picture, The (L'image manquante) (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.125
23015,110326,Gleason (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
23016,110328,Electrick Children (2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
23017,110330,Me and you (io e te) (2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
23018,110337,Moebius (2013),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143
23019,110339,Night Gallery (1969),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.2857142857142856
23020,110342,"Pool Without Water, A (Mizu no nai puuru) (1982)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
23021,110346,Blood Ties (2013),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.55
23022,110348,Wetlands (Feuchtgebiete) (2013),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1538461538461537
23023,110350,Free to Play (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45
23024,110352,Survival Island (Three) (2005),0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.5
23025,110366,Jean-Michel Basquiat: The Radiant Child (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
23026,110372,"Boeing, Boeing (1965)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
23027,110375,Bond Girls Are Forever (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23028,110380,Nitro Circus: The Movie (2012),0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.90625
23029,110387,"Unknown Known, The (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2142857142857144
23030,110390,Best Man Down (2012),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625
23031,110403,Border Feud (1947),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
23032,110405,"Border Run (Mule, The) (2012)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
23033,110407,"Machine, The (2013)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.1506024096385543
23034,110409,"Loves of Pharaoh, The (Das Weib des Pharao) (1922)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.0
23035,110412,NATO's Secret Armies (Gladio: L'esercito segreto della Nato) (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23036,110415,Breaking the Silence: Truth and Lies in the War on Terror (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.875
